65;'Private,';149811;'HS-grad,';9;'Divorced,';'Adm-clerical,';'Unmarried,';'White,';'Female,';0;2206;59;'Canada,'
33;'Private,';283602;'5th-6th,';3;'Married-civ-spouse,';'Other-service,';'Husband,';'White,';'Male,';0;0;59;'Mexico,'
65;'Self-emp-not-inc,';167414;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;59;'United-States,'
39;'Local-gov,';357173;'Assoc-acdm,';12;'Divorced,';'Prof-specialty,';'Not-in-family,';'White,';'Male,';0;0;59;'United-States,'
33;'Self-emp-inc,';155781;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'?,'
37;'Private,';325538;'HS-grad,';9;'Never-married,';'Exec-managerial,';'Own-child,';'White,';'Male,';0;0;60;'?,'
41;'Private,';70037;'Some-college,';10;'Never-married,';'Craft-repair,';'Unmarried,';'White,';'Male,';0;3004;60;'?,'
50;'Private,';196193;'Masters,';14;'Married-spouse-absent,';'Prof-specialty,';'Other-relative,';'White,';'Male,';0;0;60;'?,'
44;'Self-emp-inc,';195124;'HS-grad,';9;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'?,'
42;'Private,';46221;'Doctorate,';16;'Married-spouse-absent,';'Other-service,';'Not-in-family,';'White,';'Male,';27828;0;60;'?,'
30;'Self-emp-inc,';321990;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';15024;0;60;'?,'
36;'Private,';247558;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';5178;0;60;'?,'
81;'Private,';201398;'Masters,';14;'Widowed,';'Prof-specialty,';'Unmarried,';'White,';'Male,';0;0;60;'?,'
50;'Private,';238959;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';99999;0;60;'?,'
51;'Private,';199688;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;1977;60;'?,'
42;'Self-emp-inc,';125846;'1st-4th,';2;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'?,'
31;'Self-emp-not-inc,';145162;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'?,'
56;'Private,';215839;'Some-college,';10;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'?,'
37;'Self-emp-inc,';188774;'11th,';7;'Married-spouse-absent,';'Sales,';'Not-in-family,';'White,';'Male,';0;0;60;'?,'
47;'Private,';267205;'Assoc-voc,';11;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'?,'
26;'Private,';331861;'Bachelors,';13;'Never-married,';'Exec-managerial,';'Not-in-family,';'White,';'Male,';0;0;60;'?,'
47;'Private,';185866;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'?,'
43;'Self-emp-not-inc,';147269;'10th,';6;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'?,'
36;'Private,';74791;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Wife,';'White,';'Male,';0;0;60;'?,'
51;'Private,';64643;'HS-grad,';9;'Never-married,';'Farming-fishing,';'Not-in-family,';'White,';'Male,';0;0;60;'?,'
25;'Self-emp-inc,';181691;'HS-grad,';9;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'?,'
49;'Self-emp-inc,';119539;'Some-college,';10;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'?,'
42;'Self-emp-inc,';191196;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;1977;60;'?,'
33;'State-gov,';37070;'Masters,';14;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'Canada,'
64;'Self-emp-inc,';165667;'Doctorate,';16;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';7688;0;60;'Canada,'
52;'Private,';145409;'Some-college,';10;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';15024;0;60;'Canada,'
56;'Self-emp-inc,';187355;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Wife,';'White,';'Female,';0;0;60;'Canada,'
51;'Self-emp-not-inc,';268639;'Some-college,';10;'Married-civ-spouse,';'Prof-specialty,';'Wife,';'White,';'Female,';0;2057;60;'Canada,'
33;'Private,';192002;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';7298;0;60;'Canada,'
42;'Private,';190403;'Some-college,';10;'Separated,';'Exec-managerial,';'Not-in-family,';'White,';'Male,';0;0;60;'Canada,'
24;'Private,';214542;'Some-college,';10;'Never-married,';'Craft-repair,';'Own-child,';'White,';'Male,';0;0;60;'Canada,'
26;'Federal-gov,';206983;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'Columbia,'
50;'Private,';116287;'Assoc-acdm,';12;'Married-civ-spouse,';'Adm-clerical,';'Husband,';'White,';'Male,';0;0;60;'Columbia,'
38;'Self-emp-inc,';244803;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;1485;60;'Cuba,'
42;'Self-emp-inc,';152071;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'Cuba,'
38;'Private,';277248;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'Cuba,'
52;'Self-emp-inc,';230767;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;1902;60;'Cuba,'
42;'?,';195124;'HS-grad,';9;'Married-civ-spouse,';'?,';'Husband,';'White,';'Male,';0;0;60;'Dominican-Republic,'
27;'Private,';373499;'5th-6th,';3;'Never-married,';'Other-service,';'Not-in-family,';'White,';'Male,';0;0;60;'El-Salvador,'
45;'Private,';101452;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';15024;0;60;'England,'
25;'Private,';31350;'HS-grad,';9;'Never-married,';'Handlers-cleaners,';'Not-in-family,';'White,';'Male,';0;0;60;'England,'
48;'Self-emp-not-inc,';179337;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'England,'
31;'Private,';176185;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'France,'
39;'Private,';183898;'Assoc-acdm,';12;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';7688;0;60;'Germany,'
53;'Federal-gov,';199720;'Doctorate,';16;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';15024;0;60;'Germany,'
36;'Private,';357619;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Wife,';'White,';'Female,';0;0;60;'Germany,'
33;'Local-gov,';120508;'Bachelors,';13;'Divorced,';'Protective-serv,';'Unmarried,';'White,';'Female,';0;0;60;'Germany,'
28;'Private,';606111;'Doctorate,';16;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Female,';0;0;60;'Germany,'
29;'Local-gov,';190525;'Bachelors,';13;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;1848;60;'Germany,'
30;'Self-emp-not-inc,';113838;'Assoc-voc,';11;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';3137;0;60;'Germany,'
40;'Private,';174395;'HS-grad,';9;'Divorced,';'Other-service,';'Not-in-family,';'White,';'Male,';0;0;60;'Greece,'
44;'Self-emp-inc,';103643;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';5013;0;60;'Greece,'
48;'Private,';96359;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'Greece,'
49;'Self-emp-not-inc,';179048;'HS-grad,';9;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'Greece,'
59;'Self-emp-not-inc,';116878;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'Greece,'
47;'Private,';51835;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Wife,';'White,';'Female,';0;1902;60;'Honduras,'
30;'Private,';207668;'Bachelors,';13;'Never-married,';'Tech-support,';'Not-in-family,';'White,';'Male,';0;0;60;'Hungary,'
57;'Self-emp-inc,';258883;'HS-grad,';9;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';5178;0;60;'Hungary,'
51;'Private,';293196;'Doctorate,';16;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';15024;0;60;'Iran,'
30;'Self-emp-not-inc,';176185;'Assoc-acdm,';12;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'Iran,'
33;'Private,';181091;'Bachelors,';13;'Married-civ-spouse,';'Adm-clerical,';'Husband,';'White,';'Male,';0;0;60;'Iran,'
37;'Private,';109133;'Masters,';14;'Separated,';'Exec-managerial,';'Not-in-family,';'White,';'Male,';27828;0;60;'Iran,'
30;'Private,';112115;'HS-grad,';9;'Married-civ-spouse,';'Machine-op-inspct,';'Husband,';'White,';'Male,';0;0;60;'Ireland,'
40;'Private,';115932;'Bachelors,';13;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'Ireland,'
42;'Self-emp-inc,';188738;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;1977;60;'Italy,'
39;'Private,';216256;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'Italy,'
35;'Self-emp-not-inc,';361888;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'Japan,'
24;'Private,';200089;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'Mexico,'
20;'Private,';225395;'7th-8th,';4;'Never-married,';'Machine-op-inspct,';'Other-relative,';'White,';'Female,';0;0;60;'Mexico,'
27;'Private,';318639;'10th,';6;'Never-married,';'Other-service,';'Not-in-family,';'White,';'Male,';0;0;60;'Mexico,'
28;'Private,';194690;'7th-8th,';4;'Separated,';'Other-service,';'Own-child,';'White,';'Male,';0;0;60;'Mexico,'
36;'Private,';248445;'HS-grad,';9;'Separated,';'Transport-moving,';'Other-relative,';'White,';'Male,';0;0;60;'Mexico,'
23;'Private,';315065;'10th,';6;'Never-married,';'Other-service,';'Unmarried,';'White,';'Male,';0;0;60;'Mexico,'
48;'Local-gov,';378221;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'Mexico,'
32;'Private,';316470;'5th-6th,';3;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'Mexico,'
30;'Private,';609789;'11th,';7;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'Mexico,'
32;'Private,';339482;'5th-6th,';3;'Separated,';'Farming-fishing,';'Other-relative,';'White,';'Male,';0;0;60;'Mexico,'
41;'Self-emp-not-inc,';375574;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'Mexico,'
43;'Private,';175224;'HS-grad,';9;'Married-civ-spouse,';'Other-service,';'Husband,';'White,';'Male,';0;0;60;'Nicaragua,'
30;'Private,';66194;'Bachelors,';13;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Female,';0;0;60;'Outlying-US(Guam-USVI-etc),'
33;'Private,';319422;'Some-college,';10;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'Peru,'
34;'Private,';340880;'HS-grad,';9;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'Philippines,'
40;'Private,';149102;'HS-grad,';9;'Married-spouse-absent,';'Handlers-cleaners,';'Not-in-family,';'White,';'Male,';2174;0;60;'Poland,'
29;'Private,';192010;'Bachelors,';13;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Female,';0;0;60;'Poland,'
44;'Self-emp-inc,';359259;'HS-grad,';9;'Divorced,';'Craft-repair,';'Not-in-family,';'White,';'Male,';0;0;60;'Portugal,'
40;'Private,';184378;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'Puerto-Rico,'
49;'Self-emp-not-inc,';111959;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'Scotland,'
40;'Private,';193524;'Doctorate,';16;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
47;'Self-emp-inc,';109832;'HS-grad,';9;'Divorced,';'Exec-managerial,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
48;'Self-emp-not-inc,';191277;'Doctorate,';16;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;1902;60;'United-States,'
44;'Private,';198282;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';15024;0;60;'United-States,'
40;'Private,';118853;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
28;'Private,';69621;'Assoc-acdm,';12;'Never-married,';'Sales,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
43;'Self-emp-not-inc,';56920;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
29;'Private,';191535;'HS-grad,';9;'Divorced,';'Craft-repair,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
35;'Private,';36270;'HS-grad,';9;'Divorced,';'Craft-repair,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
40;'Private,';207578;'Assoc-acdm,';12;'Married-civ-spouse,';'Tech-support,';'Husband,';'White,';'Male,';0;1977;60;'United-States,'
45;'Private,';98092;'HS-grad,';9;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
41;'Private,';220531;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
37;'Self-emp-inc,';57424;'Bachelors,';13;'Divorced,';'Sales,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
49;'Private,';71195;'Masters,';14;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
46;'Private,';188386;'Doctorate,';16;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';15024;0;60;'United-States,'
25;'Private,';133373;'HS-grad,';9;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
23;'Private,';54012;'HS-grad,';9;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
37;'Private,';126708;'HS-grad,';9;'Married-civ-spouse,';'Adm-clerical,';'Wife,';'White,';'Female,';0;0;60;'United-States,'
30;'Private,';303990;'HS-grad,';9;'Never-married,';'Transport-moving,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
38;'Private,';91039;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';15024;0;60;'United-States,'
35;'Private,';32220;'Assoc-acdm,';12;'Never-married,';'Exec-managerial,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
52;'Self-emp-not-inc,';334273;'Bachelors,';13;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
29;'Private,';34292;'Some-college,';10;'Never-married,';'Adm-clerical,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
52;'Private,';200853;'Masters,';14;'Divorced,';'Prof-specialty,';'Not-in-family,';'White,';'Female,';6849;0;60;'United-States,'
39;'Private,';207824;'HS-grad,';9;'Never-married,';'Handlers-cleaners,';'Own-child,';'White,';'Male,';0;0;60;'United-States,'
43;'Private,';154374;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';15024;0;60;'United-States,'
58;'Self-emp-not-inc,';35723;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
33;'Private,';175697;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';15024;0;60;'United-States,'
52;'Self-emp-not-inc,';289436;'Doctorate,';16;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
35;'Private,';261293;'Masters,';14;'Never-married,';'Sales,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
35;'Private,';203628;'Masters,';14;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
41;'Private,';125831;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;2051;60;'United-States,'
41;'Self-emp-not-inc,';49572;'Some-college,';10;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
60;'Private,';31577;'HS-grad,';9;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
41;'Private,';254440;'Assoc-voc,';11;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
32;'Private,';110331;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;1672;60;'United-States,'
41;'Private,';194636;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
33;'Private,';258498;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Wife,';'White,';'Female,';0;0;60;'United-States,'
53;'Self-emp-not-inc,';311020;'10th,';6;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
51;'Private,';138022;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
35;'Self-emp-inc,';368825;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
23;'Local-gov,';115244;'Bachelors,';13;'Never-married,';'Prof-specialty,';'Own-child,';'White,';'Female,';0;0;60;'United-States,'
44;'Private,';167005;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';7688;0;60;'United-States,'
36;'Private,';117312;'Assoc-acdm,';12;'Divorced,';'Tech-support,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
58;'Self-emp-not-inc,';81642;'HS-grad,';9;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
45;'Self-emp-inc,';149865;'Bachelors,';13;'Married-civ-spouse,';'Machine-op-inspct,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
56;'Self-emp-not-inc,';200235;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
30;'Self-emp-inc,';205733;'Some-college,';10;'Never-married,';'Exec-managerial,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
33;'Private,';114691;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
39;'Private,';33886;'HS-grad,';9;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
51;'Local-gov,';176813;'Assoc-acdm,';12;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
44;'Self-emp-inc,';320984;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';5178;0;60;'United-States,'
36;'Private,';354078;'Bachelors,';13;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
42;'Self-emp-not-inc,';166813;'Some-college,';10;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
54;'Self-emp-inc,';166459;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';99999;0;60;'United-States,'
48;'Self-emp-not-inc,';397466;'Some-college,';10;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
57;'Private,';265099;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
61;'Self-emp-not-inc,';30073;'HS-grad,';9;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;1848;60;'United-States,'
37;'Self-emp-not-inc,';137314;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
50;'Private,';137815;'HS-grad,';9;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
52;'Self-emp-not-inc,';173839;'10th,';6;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
50;'Self-emp-inc,';175339;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;1672;60;'United-States,'
56;'Self-emp-not-inc,';145574;'HS-grad,';9;'Married-civ-spouse,';'Other-service,';'Husband,';'White,';'Male,';0;1902;60;'United-States,'
41;'Self-emp-inc,';94113;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
24;'Private,';42706;'Assoc-voc,';11;'Never-married,';'Protective-serv,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
37;'Private,';175232;'Masters,';14;'Divorced,';'Exec-managerial,';'Unmarried,';'White,';'Male,';0;0;60;'United-States,'
33;'Private,';149184;'HS-grad,';9;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
33;'Local-gov,';119829;'HS-grad,';9;'Married-civ-spouse,';'Adm-clerical,';'Wife,';'White,';'Female,';0;0;60;'United-States,'
19;'Private,';176570;'11th,';7;'Never-married,';'Machine-op-inspct,';'Own-child,';'White,';'Male,';0;0;60;'United-States,'
46;'Private,';370119;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';99999;0;60;'United-States,'
52;'Private,';147876;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Wife,';'White,';'Female,';15024;0;60;'United-States,'
34;'Self-emp-inc,';175761;'Bachelors,';13;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
50;'Self-emp-inc,';160151;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
46;'Private,';99835;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
26;'Private,';238768;'HS-grad,';9;'Married-civ-spouse,';'Machine-op-inspct,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
43;'Private,';176270;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';99999;0;60;'United-States,'
54;'Private,';177927;'Masters,';14;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
43;'Self-emp-not-inc,';193459;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
38;'Private,';304651;'HS-grad,';9;'Divorced,';'Transport-moving,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
57;'Private,';114495;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
44;'State-gov,';55076;'Masters,';14;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
42;'Self-emp-not-inc,';201522;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
42;'Local-gov,';121718;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;1902;60;'United-States,'
37;'Private,';329980;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;2415;60;'United-States,'
49;'Private,';128132;'HS-grad,';9;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
34;'Private,';173806;'Masters,';14;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Male,';4865;0;60;'United-States,'
27;'Self-emp-not-inc,';208406;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
40;'Private,';297396;'Some-college,';10;'Separated,';'Exec-managerial,';'Unmarried,';'White,';'Female,';0;0;60;'United-States,'
37;'Private,';49115;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
30;'Private,';203277;'HS-grad,';9;'Married-civ-spouse,';'Protective-serv,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
41;'Local-gov,';22155;'Masters,';14;'Divorced,';'Prof-specialty,';'Unmarried,';'White,';'Female,';0;0;60;'United-States,'
65;'Private,';90377;'Assoc-voc,';11;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';6767;0;60;'United-States,'
28;'Federal-gov,';183151;'Assoc-acdm,';12;'Married-civ-spouse,';'Adm-clerical,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
31;'Private,';54929;'Some-college,';10;'Divorced,';'Craft-repair,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
41;'Self-emp-not-inc,';129865;'HS-grad,';9;'Married-civ-spouse,';'Other-service,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
43;'Self-emp-not-inc,';349341;'Bachelors,';13;'Divorced,';'Exec-managerial,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
26;'Private,';386585;'Some-college,';10;'Divorced,';'Tech-support,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
62;'State-gov,';33142;'Masters,';14;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
65;'Self-emp-inc,';139272;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';99999;0;60;'United-States,'
23;'Self-emp-not-inc,';282604;'11th,';7;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';7688;0;60;'United-States,'
36;'Self-emp-not-inc,';64875;'Assoc-voc,';11;'Married-civ-spouse,';'Tech-support,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
26;'Private,';256000;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';99999;0;60;'United-States,'
29;'Private,';121523;'11th,';7;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
39;'Self-emp-inc,';329980;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;2415;60;'United-States,'
32;'Private,';158438;'Some-college,';10;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
